review_id,product_id,customer_id,rating,created_at
review_1512,product_528,customer_2792,2,2021-08-08
review_1513,product_594,customer_1470,4,2020-11-16
review_1514,product_486,customer_2414,5,2021-05-07
review_1515,product_268,customer_1011,4,2022-02-11
review_1516,product_942,customer_2290,1,2021-12-10
review_1517,product_407,customer_3637,3,2022-02-06
review_1518,product_951,customer_531,3,2022-11-18
review_1519,product_651,customer_2634,4,2021-05-20
review_1520,product_908,customer_780,3,2020-10-26
review_1521,product_465,customer_3103,5,2020-04-13
review_1522,product_549,customer_3856,5,2020-05-06
review_1523,product_913,customer_3352,3,2020-09-10
review_1524,product_111,customer_2452,4,2020-09-14
review_1525,product_76,customer_1876,5,2021-05-05
review_1526,product_220,customer_2140,3,2021-03-30
review_1527,product_961,customer_470,4,2020-09-28
review_1528,product_313,customer_4875,4,2022-06-25
review_1529,product_198,customer_1916,4,2020-04-11
review_1530,product_53,customer_2539,3,2020-11-29
review_1531,product_6,customer_448,5,2022-02-22
review_1532,product_167,customer_2694,5,2022-01-28
review_1533,product_855,customer_3925,1,2022-07-18
review_1534,product_579,customer_1767,4,2020-08-30
review_1535,product_293,customer_2228,1,2022-03-16
review_1536,product_424,customer_1508,5,2021-07-06
review_1537,product_21,customer_2025,4,2022-03-11
review_1538,product_19,customer_2934,4,2021-04-07
review_1539,product_461,customer_2903,4,2022-03-25
review_1540,product_327,customer_2386,2,2022-03-03
review_1541,product_910,customer_457,5,2022-10-24
review_1542,product_8,customer_1675,1,2022-10-24
review_1543,product_608,customer_3234,1,2020-03-19
review_1544,product_797,customer_1722,2,2022-06-16
review_1545,product_145,customer_3211,2,2020-08-04
review_1546,product_497,customer_143,1,2021-05-28
review_1547,product_860,customer_687,2,2022-06-09
review_1548,product_949,customer_1530,2,2021-12-19
review_1549,product_746,customer_4053,1,2021-06-17
review_1550,product_118,customer_3203,2,2020-07-08
review_1551,product_357,customer_1278,4,2022-06-05
review_1552,product_149,customer_919,5,2020-03-08
review_1553,product_959,customer_3426,4,2022-11-08
review_1554,product_473,customer_1953,1,2021-03-08
review_1555,product_690,customer_4572,2,2022-11-17
review_1556,product_733,customer_4746,4,2021-02-25
review_1557,product_751,customer_426,5,2020-07-23
review_1558,product_839,customer_1030,1,2021-12-30
review_1559,product_268,customer_3414,4,2022-06-13
review_1560,product_596,customer_2878,5,2020-08-31
review_1561,product_426,customer_4729,3,2022-06-04
review_1562,product_159,customer_3463,3,2022-03-17
review_1563,product_622,customer_1613,3,2020-06-21
review_1564,product_824,customer_2683,4,2020-01-02
review_1565,product_440,customer_4096,3,2021-04-28
review_1566,product_842,customer_2951,3,2021-07-17
review_1567,product_208,customer_4986,5,2020-10-17
review_1568,product_410,customer_4731,4,2020-08-13
review_1569,product_898,customer_4195,2,2022-03-30
review_1570,product_695,customer_1440,3,2022-09-09
review_1571,product_732,customer_1620,4,2020-03-02
review_1572,product_363,customer_2617,5,2022-09-16
review_1573,product_137,customer_843,4,2021-11-29
review_1574,product_232,customer_365,1,2021-10-30
review_1575,product_319,customer_2,4,2022-11-07
review_1576,product_497,customer_464,4,2020-01-09
review_1577,product_763,customer_2351,5,2022-12-04
review_1578,product_704,customer_3802,3,2021-08-23
review_1579,product_183,customer_1422,2,2022-01-30
review_1580,product_858,customer_4495,3,2020-01-23
review_1581,product_704,customer_4357,3,2020-11-24
review_1582,product_559,customer_3488,5,2022-08-20
review_1583,product_602,customer_1005,2,2020-06-13
review_1584,product_262,customer_1890,1,2022-11-19
review_1585,product_515,customer_4725,4,2022-05-02
review_1586,product_413,customer_4345,1,2022-03-06
review_1587,product_13,customer_1861,3,2021-09-07
review_1588,product_428,customer_2696,5,2021-06-16
review_1589,product_976,customer_1077,2,2022-06-26
review_1590,product_729,customer_4600,5,2020-05-05
review_1591,product_329,customer_4885,2,2020-06-09
review_1592,product_557,customer_3622,1,2020-06-02
review_1593,product_571,customer_3896,1,2021-10-18
review_1594,product_991,customer_3623,1,2020-09-08
review_1595,product_447,customer_3807,1,2021-09-20
review_1596,product_952,customer_719,3,2022-10-28
review_1597,product_686,customer_3615,2,2021-08-16
review_1598,product_627,customer_2708,3,2021-03-17
review_1599,product_709,customer_2249,4,2022-10-25
review_1600,product_501,customer_3422,5,2021-08-12
review_1601,product_601,customer_4611,3,2020-12-14
review_1602,product_693,customer_1658,2,2020-05-19
review_1603,product_915,customer_3501,4,2020-11-11
review_1604,product_751,customer_1979,2,2022-04-26
review_1605,product_985,customer_4661,2,2020-01-28
review_1606,product_236,customer_2846,1,2021-09-03
review_1607,product_895,customer_1680,5,2021-11-08
review_1608,product_409,customer_79,4,2020-03-07
review_1609,product_943,customer_1998,5,2022-04-27
review_1610,product_62,customer_2447,2,2022-10-02
review_1611,product_812,customer_715,5,2022-03-27
review_1612,product_713,customer_1804,2,2020-12-28
review_1613,product_630,customer_419,5,2020-12-18
review_1614,product_534,customer_3285,4,2020-09-17
review_1615,product_905,customer_1404,2,2022-09-28
review_1616,product_70,customer_1505,4,2021-08-19
review_1617,product_908,customer_2557,2,2022-04-18
review_1618,product_91,customer_3945,3,2020-12-20
review_1619,product_969,customer_3359,5,2020-03-09
review_1620,product_518,customer_2709,1,2022-04-07
review_1621,product_819,customer_302,1,2022-04-01
review_1622,product_607,customer_299,2,2020-05-08
review_1623,product_575,customer_4476,5,2021-03-12
review_1624,product_212,customer_2580,1,2021-03-21
review_1625,product_437,customer_3128,3,2022-10-09
review_1626,product_818,customer_186,2,2022-01-14
review_1627,product_219,customer_2009,5,2020-07-02
review_1628,product_435,customer_522,2,2021-03-31
review_1629,product_830,customer_1317,1,2021-09-23
review_1630,product_767,customer_4558,2,2021-12-09
review_1631,product_687,customer_825,5,2022-03-29
review_1632,product_859,customer_3756,1,2022-09-26
review_1633,product_185,customer_1240,2,2020-12-02
review_1634,product_911,customer_2525,4,2021-08-20
review_1635,product_933,customer_2696,4,2020-05-14
review_1636,product_247,customer_2625,3,2021-12-21
review_1637,product_981,customer_4246,2,2020-09-11
review_1638,product_980,customer_4560,2,2020-01-31
review_1639,product_179,customer_1630,1,2020-08-16
review_1640,product_569,customer_3148,5,2022-08-25
review_1641,product_189,customer_4953,2,2020-07-17
review_1642,product_844,customer_735,1,2021-11-24
review_1643,product_318,customer_4087,4,2020-04-18
review_1644,product_691,customer_3785,4,2020-04-12
review_1645,product_102,customer_4250,4,2022-12-27
review_1646,product_505,customer_1379,1,2020-12-30
review_1647,product_995,customer_4379,1,2020-02-19
review_1648,product_273,customer_2025,3,2021-06-02
review_1649,product_145,customer_2271,2,2021-09-03
review_1650,product_27,customer_4366,2,2020-10-27
review_1651,product_361,customer_230,4,2022-09-08
review_1652,product_646,customer_3296,2,2021-06-08
review_1653,product_76,customer_3364,3,2020-02-01
review_1654,product_531,customer_4091,1,2021-09-17
review_1655,product_567,customer_389,1,2020-02-03
review_1656,product_973,customer_3192,2,2020-12-03
review_1657,product_725,customer_4014,3,2022-10-02
review_1658,product_464,customer_3220,3,2020-05-21
review_1659,product_846,customer_4540,4,2021-08-12
review_1660,product_259,customer_4071,4,2021-06-09
review_1661,product_799,customer_603,4,2022-11-10
review_1662,product_131,customer_988,4,2021-08-20
review_1663,product_757,customer_4562,2,2021-10-28
review_1664,product_348,customer_4946,1,2021-10-04
review_1665,product_416,customer_4324,3,2021-03-04
review_1666,product_0,customer_2888,1,2022-01-24
review_1667,product_518,customer_4797,3,2020-12-28
review_1668,product_910,customer_2344,4,2020-04-26
review_1669,product_233,customer_2200,5,2021-12-27
review_1670,product_553,customer_1193,1,2022-06-22
review_1671,product_242,customer_1325,5,2020-12-05
review_1672,product_152,customer_2974,2,2022-08-19
review_1673,product_106,customer_4711,5,2021-08-30
review_1674,product_347,customer_2837,4,2020-06-24
review_1675,product_417,customer_3738,5,2021-02-11
review_1676,product_407,customer_2902,1,2022-12-29
review_1677,product_464,customer_692,1,2021-10-31
review_1678,product_751,customer_278,2,2021-07-02
review_1679,product_345,customer_4594,3,2020-09-11
review_1680,product_773,customer_794,4,2020-11-17
review_1681,product_533,customer_586,2,2020-08-08
review_1682,product_472,customer_3886,5,2021-08-21
review_1683,product_992,customer_12,2,2020-04-13
review_1684,product_51,customer_4510,2,2021-08-19
review_1685,product_711,customer_738,3,2022-05-13
review_1686,product_797,customer_838,4,2020-08-17
review_1687,product_667,customer_991,5,2022-03-01
review_1688,product_773,customer_1217,3,2022-08-31
review_1689,product_455,customer_1863,1,2022-12-09
review_1690,product_216,customer_2645,3,2020-03-10
review_1691,product_324,customer_3596,1,2022-06-04
review_1692,product_804,customer_1255,4,2021-12-27
review_1693,product_103,customer_4239,4,2022-03-07
review_1694,product_728,customer_2413,3,2020-03-09
review_1695,product_523,customer_4062,2,2022-07-27
review_1696,product_627,customer_3059,5,2021-06-30
review_1697,product_837,customer_2563,1,2022-10-01
review_1698,product_219,customer_1387,1,2020-02-04
review_1699,product_297,customer_2541,2,2020-11-16
review_1700,product_648,customer_3169,3,2020-10-05
review_1701,product_337,customer_4546,5,2020-04-03
review_1702,product_138,customer_2354,4,2022-05-16
review_1703,product_459,customer_1347,3,2020-02-15
review_1704,product_879,customer_1537,5,2022-09-13
review_1705,product_701,customer_231,2,2020-08-10
review_1706,product_985,customer_4770,5,2021-07-09
review_1707,product_443,customer_4518,4,2021-07-06
review_1708,product_687,customer_1368,2,2020-04-22
review_1709,product_573,customer_2815,4,2021-10-03
review_1710,product_495,customer_1522,5,2022-04-03
review_1711,product_403,customer_4293,5,2020-07-19
review_1712,product_896,customer_536,5,2020-07-12
review_1713,product_909,customer_1071,4,2022-11-30
review_1714,product_794,customer_4744,2,2020-10-19
review_1715,product_76,customer_2612,2,2022-07-24
review_1716,product_353,customer_4952,1,2021-11-28
review_1717,product_826,customer_381,1,2020-03-02
review_1718,product_391,customer_3747,4,2021-12-02
review_1719,product_438,customer_774,5,2022-03-01
review_1720,product_185,customer_102,5,2022-05-21
review_1721,product_730,customer_1618,2,2022-02-27
review_1722,product_416,customer_2476,3,2020-02-20
review_1723,product_749,customer_3333,3,2020-08-16
review_1724,product_740,customer_4941,4,2021-02-05
review_1725,product_597,customer_2655,2,2021-07-15
review_1726,product_882,customer_1927,5,2021-08-26
review_1727,product_264,customer_2580,5,2022-12-12
review_1728,product_660,customer_620,5,2022-02-06
review_1729,product_97,customer_3115,4,2022-10-10
review_1730,product_942,customer_2904,5,2021-04-03
review_1731,product_621,customer_2972,5,2020-04-10
review_1732,product_54,customer_3365,2,2021-03-08
review_1733,product_80,customer_3319,5,2021-01-31
review_1734,product_48,customer_1750,1,2021-01-15
review_1735,product_724,customer_3000,3,2022-11-14
review_1736,product_552,customer_3357,1,2020-10-25
review_1737,product_614,customer_3506,3,2021-05-19
review_1738,product_939,customer_4302,1,2021-04-08
review_1739,product_709,customer_1356,3,2020-12-22
review_1740,product_705,customer_2922,3,2021-03-13
review_1741,product_16,customer_1129,3,2020-03-11
review_1742,product_618,customer_2226,5,2022-08-17
review_1743,product_396,customer_3244,5,2022-05-18
review_1744,product_496,customer_3553,2,2021-10-25
review_1745,product_636,customer_1680,5,2021-02-09
review_1746,product_866,customer_987,4,2022-02-12
review_1747,product_266,customer_3471,1,2021-07-02
review_1748,product_944,customer_151,5,2022-12-21
review_1749,product_802,customer_222,4,2020-03-20
review_1750,product_379,customer_600,5,2020-07-31
review_1751,product_751,customer_3158,2,2020-06-05
review_1752,product_530,customer_950,3,2022-12-06
review_1753,product_185,customer_1567,2,2020-05-11
review_1754,product_905,customer_1684,5,2022-08-28
review_1755,product_304,customer_3727,5,2020-01-07
review_1756,product_714,customer_513,1,2021-11-26
review_1757,product_562,customer_3105,5,2021-12-13
review_1758,product_356,customer_1447,2,2020-05-05
review_1759,product_769,customer_1195,1,2020-05-11
review_1760,product_549,customer_2770,4,2022-07-20
review_1761,product_918,customer_1028,2,2022-10-09
review_1762,product_801,customer_1188,1,2020-06-06
review_1763,product_583,customer_1399,2,2022-06-24
review_1764,product_167,customer_855,1,2021-10-03
review_1765,product_43,customer_1536,1,2022-09-26
review_1766,product_457,customer_3158,2,2020-02-19
review_1767,product_655,customer_2946,4,2022-06-18
review_1768,product_0,customer_1794,3,2020-05-10
review_1769,product_73,customer_3509,1,2022-01-17
review_1770,product_461,customer_2022,3,2021-09-28
review_1771,product_801,customer_4359,5,2020-01-06
review_1772,product_50,customer_1704,3,2022-12-25
review_1773,product_747,customer_1900,3,2021-02-27
review_1774,product_854,customer_4481,2,2020-08-28
review_1775,product_222,customer_2461,1,2020-12-20
review_1776,product_553,customer_2537,4,2020-01-10
review_1777,product_721,customer_1299,4,2022-07-29
review_1778,product_286,customer_1223,1,2021-08-01
review_1779,product_587,customer_2413,3,2022-06-15
review_1780,product_64,customer_2547,4,2020-08-19
review_1781,product_261,customer_4259,3,2022-12-16
review_1782,product_79,customer_4278,1,2020-06-09
review_1783,product_106,customer_765,1,2022-05-18
review_1784,product_736,customer_1522,2,2020-09-05
review_1785,product_972,customer_1992,3,2020-02-24
review_1786,product_454,customer_3982,3,2021-05-18
review_1787,product_663,customer_3295,1,2020-07-18
review_1788,product_879,customer_4564,5,2021-03-24
review_1789,product_473,customer_4048,4,2021-01-12
review_1790,product_504,customer_3557,4,2022-08-19
review_1791,product_443,customer_3425,4,2020-06-04
review_1792,product_63,customer_3905,5,2021-01-19
review_1793,product_772,customer_452,3,2020-01-19
review_1794,product_44,customer_3416,3,2021-11-12
review_1795,product_852,customer_3452,1,2022-10-06
review_1796,product_835,customer_2219,4,2022-03-18
review_1797,product_742,customer_415,3,2021-09-25
review_1798,product_805,customer_4323,3,2020-11-21
review_1799,product_384,customer_3374,1,2021-08-29
review_1800,product_136,customer_2508,3,2021-08-13
review_1801,product_304,customer_3113,1,2022-04-28
review_1802,product_280,customer_2884,4,2021-11-13
review_1803,product_308,customer_1129,4,2021-01-20
review_1804,product_880,customer_2814,3,2021-12-16
review_1805,product_532,customer_4712,3,2020-01-25
review_1806,product_237,customer_1150,4,2021-07-20
review_1807,product_632,customer_3753,4,2022-02-24
review_1808,product_785,customer_2154,1,2021-05-31
review_1809,product_988,customer_2139,4,2020-10-30
review_1810,product_126,customer_3927,3,2020-10-04
review_1811,product_774,customer_2819,1,2021-11-01
