payment_id,order_id,customer_id,amount,payment_method,payment_status,created_at
payment_2179,order_179,customer_179,417.1430413129054,credit_card,success,2022-12-10
payment_2180,order_180,customer_180,937.1136515026654,credit_card,success,2022-10-09
payment_2181,order_181,customer_181,711.6145164219731,cash,success,2022-04-26
payment_2182,order_182,customer_182,693.710032298067,credit_card,success,2022-04-20
payment_2183,order_183,customer_183,272.70569367257133,paypal,success,2022-08-02
payment_2184,order_184,customer_184,725.6982818156717,credit_card,success,2022-04-17
payment_2185,order_185,customer_185,741.6588001080353,paypal,success,2022-01-03
payment_2186,order_186,customer_186,229.5105730376506,credit_card,success,2022-07-05
payment_2187,order_187,customer_187,555.7710672546233,credit_card,success,2022-11-04
payment_2188,order_188,customer_188,443.233631592225,paypal,success,2022-02-25
payment_2189,order_189,customer_189,250.14116348580882,credit_card,success,2022-11-27
payment_2190,order_190,customer_190,657.6859085085255,credit_card,success,2022-06-19
payment_2191,order_191,customer_191,488.4806473173255,credit_card,success,2022-08-31
payment_2192,order_192,customer_192,509.9873011055752,bank_transfer,success,2022-01-14
payment_2193,order_193,customer_193,336.75616913038226,credit_card,success,2022-08-02
payment_2194,order_194,customer_194,93.145092005995,credit_card,success,2022-03-22
payment_2195,order_195,customer_195,362.07967680194287,paypal,success,2022-01-25
payment_2196,order_196,customer_196,189.42492218811844,credit_card,success,2022-09-19
payment_2197,order_197,customer_197,943.622907782439,credit_card,success,2022-11-28
payment_2198,order_198,customer_198,411.3215899319739,credit_card,refund,2022-01-23
payment_2199,order_199,customer_199,992.7169988774867,paypal,failed,2022-01-06
payment_2200,order_200,customer_200,995.8605200039426,credit_card,success,2022-01-02
payment_2201,order_201,customer_201,191.11789916724524,credit_card,success,2022-11-23
payment_2202,order_202,customer_202,832.7779621565064,bank_transfer,success,2022-09-07
payment_2203,order_203,customer_203,729.5119034976509,credit_card,success,2022-11-05
payment_2204,order_204,customer_204,42.630946222710584,paypal,success,2022-02-21
payment_2205,order_205,customer_205,504.46504848794865,cash,success,2022-11-24
payment_2206,order_206,customer_206,830.5940720913575,credit_card,success,2022-10-17
payment_2207,order_207,customer_207,867.9051210937821,credit_card,refund,2022-11-02
payment_2208,order_208,customer_208,47.40916620368299,credit_card,success,2022-09-08
payment_2209,order_209,customer_209,717.1971379782893,bank_transfer,success,2022-04-04
payment_2210,order_210,customer_210,357.7590431880866,bank_transfer,success,2022-08-26
payment_2211,order_211,customer_211,540.4434759423133,credit_card,success,2022-01-13
payment_2212,order_212,customer_212,385.79159584308684,credit_card,success,2022-04-12
payment_2213,order_213,customer_213,876.6592203067203,credit_card,success,2022-11-19
payment_2214,order_214,customer_214,540.2396072358241,bank_transfer,success,2022-10-02
payment_2215,order_215,customer_215,808.9626146761918,credit_card,success,2022-03-18
payment_2216,order_216,customer_216,788.8369012264982,credit_card,success,2022-12-22
payment_2217,order_217,customer_217,305.29974806051456,credit_card,success,2022-01-03
payment_2218,order_218,customer_218,37.99313261082383,credit_card,failed,2022-10-22
payment_2219,order_219,customer_219,162.59393059003398,paypal,refund,2022-04-09
payment_2220,order_220,customer_220,363.3181636546183,credit_card,success,2022-06-01
payment_2221,order_221,customer_221,817.6114553679697,paypal,success,2022-01-08
payment_2222,order_222,customer_222,713.1651100918801,paypal,success,2022-06-22
payment_2223,order_223,customer_223,438.77416497758435,credit_card,success,2022-11-06
payment_2224,order_224,customer_224,176.85321926565877,credit_card,success,2022-08-27
payment_2225,order_225,customer_225,249.2737981080694,paypal,success,2022-11-03
payment_2226,order_226,customer_226,442.6696319993321,credit_card,success,2022-02-03
payment_2227,order_227,customer_227,446.64043211112966,credit_card,success,2022-09-08
payment_2228,order_228,customer_228,798.7180240749652,credit_card,success,2022-02-25
payment_2229,order_229,customer_229,855.5172197630235,bank_transfer,success,2022-09-19
payment_2230,order_230,customer_230,369.7872151698597,paypal,success,2022-12-06
payment_2231,order_231,customer_231,452.32927009806207,credit_card,success,2022-11-28
payment_2232,order_232,customer_232,924.6923504813387,credit_card,refund,2022-08-26
payment_2233,order_233,customer_233,803.3946955794147,cash,success,2022-11-04
payment_2234,order_234,customer_234,859.2662002392618,credit_card,success,2022-03-19
payment_2235,order_235,customer_235,628.2086284949763,paypal,success,2022-07-29
payment_2236,order_236,customer_236,768.7279648816095,credit_card,success,2022-06-10
payment_2237,order_237,customer_237,980.1055812203122,bank_transfer,success,2022-01-23
payment_2238,order_238,customer_238,776.713834577088,paypal,success,2022-01-24
payment_2239,order_239,customer_239,204.47724011237844,paypal,success,2022-03-14
payment_2240,order_240,customer_240,935.169846407841,bank_transfer,success,2022-10-26
payment_2241,order_241,customer_241,657.7253624533317,cash,success,2022-04-05
payment_2242,order_242,customer_242,772.1842647463299,paypal,success,2022-09-28
payment_2243,order_243,customer_243,669.2006988769158,paypal,success,2022-03-13
payment_2244,order_244,customer_244,458.19785149073476,credit_card,success,2022-02-28
payment_2245,order_245,customer_245,822.1887630851686,paypal,success,2022-06-07
payment_2246,order_246,customer_246,910.5752489252808,credit_card,success,2022-05-23
payment_2247,order_247,customer_247,964.6779963690061,bank_transfer,success,2022-04-28
payment_2248,order_248,customer_248,525.640501768032,cash,failed,2022-07-01
payment_2249,order_249,customer_249,376.9526117580018,credit_card,success,2022-02-21
payment_2250,order_250,customer_250,257.2688125175475,credit_card,success,2022-12-24
payment_2251,order_251,customer_251,194.67726100152584,paypal,success,2022-04-17
payment_2252,order_252,customer_252,748.3321022342816,credit_card,success,2022-10-23
payment_2253,order_253,customer_253,602.7022621689606,credit_card,success,2022-09-06
payment_2254,order_254,customer_254,152.85575208486733,paypal,success,2022-06-22
payment_2255,order_255,customer_255,880.4240413488247,credit_card,success,2022-04-15
payment_2256,order_256,customer_256,751.0681848015754,credit_card,success,2022-02-26
payment_2257,order_257,customer_257,616.8423515866326,paypal,success,2022-09-22
payment_2258,order_258,customer_258,202.54792785878118,paypal,success,2022-09-30
payment_2259,order_259,customer_259,643.8266510977943,credit_card,success,2022-05-18
payment_2260,order_260,customer_260,832.4477917994087,bank_transfer,success,2022-04-20
payment_2261,order_261,customer_261,500.9939655783083,credit_card,failed,2022-02-09
payment_2262,order_262,customer_262,487.32542740404534,bank_transfer,success,2022-02-25
payment_2263,order_263,customer_263,651.7247862865638,credit_card,success,2022-05-31
payment_2264,order_264,customer_264,956.7780560313023,cash,success,2022-04-19
payment_2265,order_265,customer_265,344.62176854524876,bank_transfer,success,2022-03-25
payment_2266,order_266,customer_266,436.62174443513743,credit_card,success,2022-01-10
payment_2267,order_267,customer_267,904.1594738354695,credit_card,success,2022-09-28
payment_2268,order_268,customer_268,627.2618307607455,paypal,refund,2022-05-15
payment_2269,order_269,customer_269,523.8927105713584,credit_card,success,2022-12-05
payment_2270,order_270,customer_270,488.18384282560567,bank_transfer,success,2022-11-06
payment_2271,order_271,customer_271,708.0670647314187,paypal,success,2022-09-26
payment_2272,order_272,customer_272,322.1387314367429,credit_card,success,2022-10-18
payment_2273,order_273,customer_273,339.307611405506,paypal,success,2022-04-19
payment_2274,order_274,customer_274,446.85092589760706,paypal,success,2022-02-21
payment_2275,order_275,customer_275,738.5900071558799,credit_card,success,2022-10-31
payment_2276,order_276,customer_276,741.3099829721656,credit_card,success,2022-12-19
payment_2277,order_277,customer_277,884.8947143669282,paypal,success,2022-06-22
payment_2278,order_278,customer_278,328.22010431501155,credit_card,success,2022-09-22
payment_2279,order_279,customer_279,881.8348241932231,credit_card,success,2022-12-13
payment_2280,order_280,customer_280,860.9236632710613,cash,refund,2022-11-20
payment_2281,order_281,customer_281,538.3875720192493,credit_card,success,2022-02-23
payment_2282,order_282,customer_282,500.8944507850585,credit_card,success,2022-03-22
payment_2283,order_283,customer_283,997.7255498817191,credit_card,success,2022-04-27
payment_2284,order_284,customer_284,498.87786390350936,paypal,success,2022-05-03
payment_2285,order_285,customer_285,992.008456725677,cash,success,2022-09-05
payment_2286,order_286,customer_286,295.0524408594051,paypal,success,2022-01-30
payment_2287,order_287,customer_287,78.42117687931281,bank_transfer,success,2022-02-23
payment_2288,order_288,customer_288,272.8017507915839,credit_card,success,2022-06-05
payment_2289,order_289,customer_289,444.6688282234729,credit_card,success,2022-06-29
payment_2290,order_290,customer_290,932.6464407643764,credit_card,success,2022-11-18
payment_2291,order_291,customer_291,907.3627193741817,cash,success,2022-06-18
payment_2292,order_292,customer_292,72.77012621628425,credit_card,success,2022-11-05
payment_2293,order_293,customer_293,30.952435606669805,bank_transfer,success,2022-09-04
payment_2294,order_294,customer_294,722.6857463042575,paypal,success,2022-01-10
payment_2295,order_295,customer_295,77.16725999182441,credit_card,success,2022-12-05
payment_2296,order_296,customer_296,117.42094374313015,paypal,failed,2022-06-01
payment_2297,order_297,customer_297,942.8238763278334,paypal,success,2022-12-12
payment_2298,order_298,customer_298,734.3774783503042,cash,success,2022-03-08
payment_2299,order_299,customer_299,972.8407731529476,paypal,success,2022-01-23
payment_2300,order_300,customer_300,815.294129377951,credit_card,success,2022-06-26
payment_2301,order_301,customer_301,31.619953274470404,cash,failed,2022-01-16
payment_2302,order_302,customer_302,167.41775280079537,credit_card,success,2022-04-03
payment_2303,order_303,customer_303,43.12782820769191,credit_card,success,2022-05-18
payment_2304,order_304,customer_304,75.12362829705863,bank_transfer,success,2022-10-20
payment_2305,order_305,customer_305,348.4835977317218,paypal,success,2022-02-24
payment_2306,order_306,customer_306,461.7452470711464,credit_card,success,2022-06-26
payment_2307,order_307,customer_307,788.7901028693872,paypal,success,2022-06-08
payment_2308,order_308,customer_308,511.63353312473146,bank_transfer,success,2022-03-18
payment_2309,order_309,customer_309,404.6309435484143,credit_card,success,2022-02-05
payment_2310,order_310,customer_310,876.4584385207621,credit_card,success,2022-09-17
payment_2311,order_311,customer_311,644.7963453755394,credit_card,success,2022-09-04
payment_2312,order_312,customer_312,89.41732704252911,credit_card,success,2022-05-25
payment_2313,order_313,customer_313,416.68757570016277,credit_card,failed,2022-12-18
payment_2314,order_314,customer_314,262.3903790830193,credit_card,success,2022-09-28
payment_2315,order_315,customer_315,781.4830495664994,credit_card,success,2022-06-11
payment_2316,order_316,customer_316,823.210043008339,credit_card,refund,2022-06-06
payment_2317,order_317,customer_317,990.291976330763,paypal,success,2022-09-24
payment_2318,order_318,customer_318,538.4731528911823,credit_card,success,2022-05-08
payment_2319,order_319,customer_319,620.8586419034557,credit_card,success,2022-02-28
payment_2320,order_320,customer_320,816.536568234465,paypal,success,2022-09-21
payment_2321,order_321,customer_321,738.5021678420871,paypal,success,2022-05-06
payment_2322,order_322,customer_322,867.6858069376347,credit_card,success,2022-01-23
payment_2323,order_323,customer_323,690.6269653962564,credit_card,success,2022-08-02
payment_2324,order_324,customer_324,455.9362842201332,paypal,success,2022-01-21
payment_2325,order_325,customer_325,436.04326052866514,paypal,success,2022-09-03
payment_2326,order_326,customer_326,223.56087756543369,credit_card,success,2022-12-24
payment_2327,order_327,customer_327,762.2499256472017,credit_card,refund,2022-06-25
payment_2328,order_328,customer_328,542.6597171267426,credit_card,success,2022-06-09
payment_2329,order_329,customer_329,74.41582728926538,credit_card,success,2022-05-07
payment_2330,order_330,customer_330,256.44574131135244,credit_card,success,2022-12-09
payment_2331,order_331,customer_331,883.4368667018254,credit_card,success,2022-11-25
payment_2332,order_332,customer_332,184.88999364921276,paypal,success,2022-02-16
payment_2333,order_333,customer_333,234.22013039420108,paypal,success,2022-02-19
payment_2334,order_334,customer_334,29.566797158685397,credit_card,success,2022-05-24
payment_2335,order_335,customer_335,349.80138057303645,credit_card,success,2022-06-01
payment_2336,order_336,customer_336,259.6565732188219,credit_card,success,2022-05-24
payment_2337,order_337,customer_337,476.70658139181575,credit_card,success,2022-12-24
payment_2338,order_338,customer_338,600.8562503539364,bank_transfer,success,2022-05-15
payment_2339,order_339,customer_339,396.3799174913194,credit_card,success,2022-05-09
payment_2340,order_340,customer_340,349.50402402413033,credit_card,success,2022-08-20
